id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_specialization_manager,partner.specialization.manager,DrAnytime_CRM.model_partner_specialization,sales_team.group_sale_manager,1,1,1,1
access_crm_visibility_manager,crm.visibility.manager,DrAnytime_CRM.model_crm_visibility,sales_team.group_sale_manager,1,1,1,1
access_reason_notinterested_manager,reason.notinterested.manager,DrAnytime_CRM.model_reason_notinterested,sales_team.group_sale_manager,1,1,1,1
access_skills_manager,partner.skills.manager,DrAnytime_CRM.model_partner_skills,sales_team.group_sale_manager,1,1,1,1
access_services_manager,partner.services.manager,DrAnytime_CRM.model_partner_services,sales_team.group_sale_manager,1,1,1,1
access_expertise_manager,partner.expertise.manager,DrAnytime_CRM.model_partner_expertise,sales_team.group_sale_manager,1,1,1,1
access_studies_manager,partner.studies.manager,DrAnytime_CRM.model_partner_studies,sales_team.group_sale_manager,1,1,1,1
access_experience_manager,partner.experience.manager,DrAnytime_CRM.model_partner_experience,sales_team.group_sale_manager,1,1,1,1
access_specialization_root,partner.specialization.root,DrAnytime_CRM.model_partner_specialization,,1,0,0,0
access_crm_visibility_root,crm.visibility.root,DrAnytime_CRM.model_crm_visibility,,1,0,0,0
access_reason_notinterested_root,reason.notinterested.root,DrAnytime_CRM.model_reason_notinterested,,1,0,0,0
access_skills_root,partner.skills.root,DrAnytime_CRM.model_partner_skills,,1,0,0,0
access_services_root,partner.services.root,DrAnytime_CRM.model_partner_services,,1,0,0,0
access_expertise_root,partner.expertise.root,DrAnytime_CRM.model_partner_expertise,,1,0,0,0
access_studies_root,partner.studies.root,DrAnytime_CRM.model_partner_studies,,1,0,0,0
access_experience_root,partner.experience.root,DrAnytime_CRM.model_partner_experience,,1,0,0,0
access_contact_activity_report_report_user,contact.activity.report,DrAnytime_CRM.model_contact_activity_report,sales_team.group_sale_salesman,1,0,0,0
access_contact_activity_report_report_manager,contact.activity.report,DrAnytime_CRM.model_contact_activity_report,sales_team.group_sale_manager,1,1,1,1
access_stage_track_report_user,stage.track.report,DrAnytime_CRM.model_stage_track_report,sales_team.group_sale_salesman,1,0,0,0
access_stage_track_report__manager,stage.track.report,DrAnytime_CRM.model_stage_track_report,sales_team.group_sale_manager,1,1,1,1
call_attempt_manager,call.attempt.manager,DrAnytime_CRM.model_call_attempt,sales_team.group_sale_manager,1,1,1,1
call_attempt_root,call.attempt.root,DrAnytime_CRM.model_call_attempt,,1,1,1,1
call_pitch_manager,call.pitch.manager,DrAnytime_CRM.model_call_pitch,sales_team.group_sale_manager,1,1,1,1
call_pitch_root,call.pitch.root,DrAnytime_CRM.model_call_pitch,,1,1,1,1
contact_meeting_manager,contact.meeting.manager,DrAnytime_CRM.model_contact_meeting,sales_team.group_sale_manager,1,1,1,1
contact_meeting_root,contact.meeting.root,DrAnytime_CRM.model_contact_meeting,,1,1,1,1
contact_intern_manager,contact.intern.manager,DrAnytime_CRM.model_hr_intern,sales_team.group_sale_manager,1,1,1,1
contact_intern_root,contact.intern.root,DrAnytime_CRM.model_hr_intern,,1,1,1,1
contact_sub_report_root,contact.sub.report.root,DrAnytime_CRM.model_contact_sub_report,,1,1,1,1
signed_call_track_report_root,signed.call.track.report.root,DrAnytime_CRM.model_signed_call_track_report,,1,1,1,1
signed_ftof_track_report_root,signed.ftof.track.report.root,DrAnytime_CRM.model_signed_ftof_track_report,,1,1,1,1
contact_activity_div_bd_report_root,contact.activity.div.bd.report.root,DrAnytime_CRM.model_contact_activity_div_bd_report,,1,1,1,1
contact_div_bd_report_root,contact.div.bd.report.root,DrAnytime_CRM.model_contact_div_bd_report,,1,1,1,1
stage_retired_track_report_root,stage.retired.track.report.root,DrAnytime_CRM.model_stage_retired_track_report,,1,1,1,1
call_ftof_track_report_root,call.ftof.track.report.root,DrAnytime_CRM.model_call_ftof_track_report,,1,1,1,1
